Blockno,UnixTimestamp,Value_IN(ETH),Value_IN_USD,TxnFee_ETH,TxnFee_USD,HistoricalPrice_ETH,hour,dayofweek,GasEfficiency,recon_error,autoencoder_anomaly
19557487,1711931999,0.0,0.0,0.000606064479781,1.86872985020656,3505.52,0,0,1868729.85020656,0.31520203,0
19557489,1711932023,0.0,0.0,0.0015399969656266,4.74840284310002,3505.52,0,0,4748402.84310002,0.29469168,0
19557489,1711932023,0.1,350.552,0.0023084421763576,7.11781492951721,3505.52,0,0,0.0203045907859964,0.3041509,0
19557489,1711932023,0.0,0.0,0.0004484420761826,1.38271936701174,3505.52,0,0,1382719.36701174,0.31969216,0
19557490,1711932035,0.0,0.0,0.0029699588644432,9.15752526179425,3505.52,0,0,9157525.26179425,0.2830821,0
19557490,1711932035,0.25,876.38,0.0029422721628703,9.07215651406326,3505.52,0,0,0.0103518525111383,0.2944589,0
19557492,1711932059,0.0,0.0,0.0021165286835652,6.52607183187176,3505.52,0,0,6526071.83187176,0.2870896,0
19557493,1711932071,0.0,0.0,0.0042984250857072,13.2536974769423,3505.52,0,0,13253697.4769423,0.29427874,0
19557493,1711932071,0.0,0.0,0.004522716,13.9452726156477,3505.52,0,0,13945272.6156477,0.29826397,0
19557493,1711932071,0.15,525.828,0.0024405087712596,7.52502702714364,3505.52,0,0,0.0143108145873419,0.30062836,0
19557494,1711932083,0.0,0.0,0.0023008647391227,7.09445077665668,3505.52,0,0,7094450.77665668,0.28548214,0
19557494,1711932083,0.0,0.0,0.0030128672500392,9.28982831479007,3505.52,0,0,9289828.31479007,0.28311193,0
19557495,1711932095,0.0,0.0,0.0030433212077338,9.38372957727843,3505.52,0,0,9383729.577278432,0.28314656,0
19557495,1711932095,0.0995,348.79924,0.0025822088241266,7.96194278017398,3505.52,0,0,0.0228267204863957,0.3023224,0
19557495,1711932095,1.048,3673.78496,0.002426644132272,7.48227701356789,3505.52,0,0,0.0020366671138887,0.36597303,0
19557497,1711932119,0.1325399999999999,464.6216207999997,0.0025431514046371,7.84151373655405,3505.52,0,0,0.0168772036612826,0.3007743,0
19557497,1711932119,0.0,0.0,0.0028783676383271,8.87511429073374,3505.52,0,0,8875114.29073374,0.28309247,0
19557497,1711932119,1.213,4252.1957600000005,0.0027973358444767,8.62526210992495,3505.52,0,0,0.0020284254523353,0.397635,0
19557497,1711932119,0.0,0.0,0.0005668640091924,1.74785972503847,3505.52,0,0,1747859.72503847,0.316291,0
19557498,1711932131,0.15,525.828,0.0022015796954442,6.78831680743259,3505.52,0,0,0.0129097666813536,0.30232197,0
19557499,1711932143,0.0,0.0,0.0043469985971216,13.4034682913321,3505.52,0,0,13403468.2913321,0.29509047,0
19557500,1711932155,0.2,701.104,0.0030013301994081,9.25425515117987,3505.52,0,0,0.0131995469116997,0.29533428,0
19557500,1711932155,0.15246,534.4515792000001,0.002470775707422,7.61835163033003,3505.52,0,0,0.014254521667761,0.3003143,0
19557500,1711932155,0.0011437598160979,4.009472910527511,0.0024042488535616,7.41322375731222,3505.52,0,0,1.848926797565043,0.310684,0
19557500,1711932155,0.0011280413234196,3.954371420073876,0.0022056851473897,6.8009754945115,3505.52,0,0,1.7198621606774316,0.31211114,0
19557500,1711932155,0.0010644248142532,3.7313624748608776,0.0022056851473897,6.8009754945115,3505.52,0,0,1.8226515696826,0.31211662,0
19557501,1711932167,0.1983788130088517,695.4208965787899,0.002240414,6.90805790191421,3505.52,0,0,0.0099336357678718,0.3001815,0
19557502,1711932179,0.0,0.0,0.0035959884980324,11.0878153586908,3505.52,0,0,11087815.358690802,0.2857134,0
19557502,1711932179,0.0,0.0,0.0038687768515054,11.9289267518348,3505.52,0,0,11928926.7518348,0.28833473,0
19557502,1711932179,0.0,0.0,0.0038671063647924,11.9237759989212,3505.52,0,0,11923775.9989212,0.28831598,0
19557502,1711932179,0.0,0.0,0.0021433709149871,6.60883675339032,3505.52,0,0,6608836.753390321,0.28683007,0
19557504,1711932203,2.0,7011.04,0.001734387718494,5.34778428617453,3505.52,0,0,0.0007627661923782,0.6577512,0
19557505,1711932215,0.0,0.0,0.0024020866343112,7.40655680389249,3505.52,0,0,7406556.8038924895,0.28477332,0
19557505,1711932215,0.0,0.0,0.0037000664511736,11.4087277108775,3505.52,0,0,11408727.7108775,0.2866079,0
19557507,1711932239,0.2,701.104,0.0024166029378288,7.45131614980884,3505.52,0,0,0.0106279755060317,0.29888818,0
19557507,1711932239,0.1,350.552,0.0031021287863326,9.56505595625659,3505.52,0,0,0.0272856977822716,0.2992925,0
19557507,1711932239,0.0,0.0,0.0024152607583943,7.44717769448374,3505.52,0,0,7447177.69448374,0.28469008,0
19557507,1711932239,0.05,175.276,0.0021767809207391,6.71185264877315,3505.52,0,0,0.0382930498783638,0.30841923,0
19557508,1711932251,0.0,0.0,0.003582552922417,11.0463883124855,3505.52,0,0,11046388.3124855,0.28560743,0
19557508,1711932251,0.0,0.0,0.0006128445330358,1.88963536162649,3505.52,0,0,1889635.36162649,0.31501555,0
19557509,1711932263,0.15,525.828,0.0022600651858021,6.96865006450662,3505.52,0,0,0.0132527177161617,0.3018939,0
19557510,1711932275,20.0,70110.4,0.05411896,166.869564853361,3505.52,0,0,0.0023800971731865,52.251064,1
19557511,1711932287,0.2,701.104,0.002612064462364,8.05399919369507,3505.52,0,0,0.0114875955381904,0.2976027,0
19557511,1711932287,0.0012329797834524,4.322235290488057,0.0023422316171209,7.22200076894956,3505.52,0,0,1.670894482294504,0.31111073,0
19557511,1711932287,0.0012307674196268,4.31447980485014,0.0021487898317917,6.6255453577159,3505.52,0,0,1.5356529921903392,0.31252933,0
19557511,1711932287,0.0012291720809967,4.308887313375552,0.0021487898317917,6.6255453577159,3505.52,0,0,1.5376461109815809,0.31252944,0
19557511,1711932287,0.0012798092065378,4.486396769702388,0.0021487898317917,6.6255453577159,3505.52,0,0,1.4768073848599954,0.31252506,0
19557511,1711932287,0.0012269549154149,4.30111499508524,0.0021487898317917,6.6255453577159,3505.52,0,0,1.540424709607162,0.31252965,0
19557511,1711932287,0.0012294419374934,4.309833300721864,0.0021487898317917,6.6255453577159,3505.52,0,0,1.5373086052533789,0.3125294,0
19557511,1711932287,0.0012748812647746,4.469121771292656,0.0021487898317917,6.6255453577159,3505.52,0,0,1.482515853060693,0.3125255,0
19557511,1711932287,0.0012241195018418,4.291175396096467,0.0021487898317917,6.6255453577159,3505.52,0,0,1.5439927763731474,0.3125299,0
19557511,1711932287,0.0012317335290278,4.3178665206775335,0.002148566972592,6.62485819710388,3505.52,0,0,1.5342893605184873,0.3125309,0
19557511,1711932287,0.0012845817113025,4.50312688060514,0.002148566972592,6.62485819710388,3505.52,0,0,1.4711681241914047,0.31252635,0
19557512,1711932299,0.0,0.0,0.000639731327193,1.97253768719435,3505.52,0,0,1972537.6871943504,0.3142815,0
19557513,1711932311,0.0,0.0,0.0022766789762314,7.01987676914955,3505.52,0,0,7019876.76914955,0.2856697,0
19557514,1711932323,0.0,0.0,0.0006449496787262,1.98862787166204,3505.52,0,0,1988627.87166204,0.31413996,0
19557515,1711932335,0.15,525.828,0.0023315670883434,7.18911792573786,3505.52,0,0,0.0136719952381118,0.30138245,0
19557515,1711932335,0.06548,229.5414496,0.0028287830839418,8.7222260420734,3505.52,0,0,0.0379984792257534,0.30298385,0
19557516,1711932347,1.0,3505.52,0.00478802368,14.7633182158192,3505.52,0,0,0.0042114488611126,0.34932315,0
19557516,1711932347,0.0012664905941959,4.439708107765612,0.0024920888884093,7.68406836319045,3505.52,0,0,1.730759420645385,0.31007487,0
19557516,1711932347,0.0012651961663094,4.435170464920928,0.0022862705909151,7.04945140562662,3505.52,0,0,1.5894428121624606,0.31150842,0
19557516,1711932347,0.0012706870314368,4.454418802442331,0.0022862705909151,7.04945140562662,3505.52,0,0,1.582574548039107,0.31150797,0
19557516,1711932347,0.00122244311158,4.285298776505921,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6450311001053206,0.31151214,0
19557516,1711932347,0.0012302140034618,4.312539793415409,0.0022862705909151,7.04945140562662,3505.52,0,0,1.634639935786823,0.31151146,0
19557516,1711932347,0.0012305896223888,4.313856533076386,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6341409867097236,0.31151143,0
19557516,1711932347,0.0012255031109045,4.296025665337942,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6409235683997043,0.31151187,0
19557516,1711932347,0.0012358853766962,4.332420905716063,0.0022862705909151,7.04945140562662,3505.52,0,0,1.62713871341242,0.31151095,0
19557516,1711932347,0.0012771173865399,4.476960540863351,0.0022862705909151,7.04945140562662,3505.52,0,0,1.5746062013897002,0.3115074,0
19557516,1711932347,0.0012369374617025,4.336109010747348,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6257547405748625,0.31151086,0
19557516,1711932347,0.0012241084640799,4.291136703001371,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6427930990646114,0.311512,0
19557516,1711932347,0.0012268906601443,4.300889746949046,0.0022862705909151,7.04945140562662,3505.52,0,0,1.6390677700026068,0.31151175,0
19557516,1711932347,0.0,0.0,0.0021384671284289,6.59371649370483,3505.52,0,0,6593716.49370483,0.28687683,0
19557516,1711932347,0.0,0.0,0.0021379928927204,6.59225424265054,3505.52,0,0,6592254.242650541,0.28688136,0
19557517,1711932359,0.0,0.0,0.0028182458905413,8.68973582279501,3505.52,0,0,8689735.82279501,0.2831541,0
19557517,1711932359,0.0,0.0,0.0025309099699947,7.80376868616932,3505.52,0,0,7803768.686169321,0.2840494,0
19557518,1711932371,0.151,529.33352,0.0022732526990952,7.00931223918111,3505.52,0,0,0.0132417690569441,0.3017536,0
19557518,1711932371,0.0,0.0,0.003489636613545,10.7598916017349,3505.52,0,0,10759891.6017349,0.28493395,0
19557519,1711932383,0.001278947818404,4.48337715637159,0.0023945228408061,7.38323471989771,3505.52,0,0,1.6468016889016968,0.31073976,0
19557519,1711932383,0.001167244981746,4.091800628410238,0.0021963067238212,6.77205820822435,3505.52,0,0,1.6550309187044965,0.3121775,0
19557519,1711932383,0.0012407960205263,4.349635265875356,0.0021967623930557,6.77346321169946,3505.52,0,0,1.5572481921856318,0.3121678,0
19557519,1711932383,0.001142220579717,4.004077086609538,0.0021965345584384,6.77276070996191,3505.52,0,0,1.691465691593632,0.31217802,0
19557519,1711932383,0.0011304002941783,3.9626408392479138,0.0021967623930557,6.77346321169946,3505.52,0,0,1.7093301606548987,0.31217733,0
19557519,1711932383,0.0010997475872501,3.8551871620569695,0.0021967623930557,6.77346321169946,3505.52,0,0,1.7569734412354645,0.31218004,0
19557519,1711932383,0.0011210055435083,3.929707352879216,0.0021967623930557,6.77346321169946,3505.52,0,0,1.7236554480529538,0.31217816,0
19557519,1711932383,0.0011849937969365,4.154019455036839,0.0021967623930557,6.77346321169946,3505.52,0,0,1.6305801295432931,0.3121726,0
19557519,1711932383,0.0011613689140594,4.071201955613508,0.0021967623930557,6.77346321169946,3505.52,0,0,1.6637498266599526,0.31217465,0
19557519,1711932383,0.0011760364145588,4.122619171964164,0.0021967623930557,6.77346321169946,3505.52,0,0,1.6429995801607742,0.3121734,0
19557519,1711932383,0.00126761211686,4.443639627895067,0.0021967623930557,6.77346321169946,3505.52,0,0,1.5243049064721554,0.31216547,0
19557519,1711932383,0.0011484853580478,4.026038392343724,0.0021965345584384,6.77276070996191,3505.52,0,0,1.6822390567865768,0.31217748,0
19557519,1711932383,0.0011381201749313,3.989703035625171,0.0021967623930557,6.77346321169946,3505.52,0,0,1.6977357596496716,0.31217664,0
19557519,1711932383,0.0011361371838227,3.982751620634152,0.0021967623930557,6.77346321169946,3505.52,0,0,1.7006989529319445,0.31217682,0
19557519,1711932383,0.001204506909725,4.222423062179182,0.0021967623930557,6.77346321169946,3505.52,0,0,1.60416460117549,0.3121709,0
19557519,1711932383,0.0011586640196316,4.061719894098967,0.0021967623930557,6.77346321169946,3505.52,0,0,1.667633840015995,0.3121749,0
19557519,1711932383,0.02,70.1104,0.002262424247225,6.97592395803858,3505.52,0,0,0.0994991307785927,0.3101057,0
19557520,1711932395,5.0,17527.6,0.026630454,82.1119302888943,3505.52,0,0,0.0046847218263886,3.7229326,0
19557520,1711932395,0.6,2103.312,0.000609179354722,1.87833420745913,3505.52,0,0,0.0008930364142676,0.32471988,0
19557521,1711932407,0.21,736.1591999999999,0.0024147496976294,7.44560189761985,3505.52,0,0,0.0101141191844178,0.29860413,0
19557521,1711932407,0.0,0.0,0.0020960814531471,6.46302515761335,3505.52,0,0,6463025.15761335,0.28729308,0
19557521,1711932407,0.0,0.0,0.0039886950066959,12.2986805382092,3505.52,0,0,12298680.538209202,0.28977033,0
19557521,1711932407,0.275,964.018,0.0029272435627268,9.0258175606486,3505.52,0,0,0.0093627064549478,0.29422048,0
19557521,1711932407,0.1,350.552,0.002285934848057,7.04841618128695,3505.52,0,0,0.0201066208755914,0.30431223,0
19557521,1711932407,0.0,0.0,0.0022026518086552,6.79162254473799,3505.52,0,0,6791622.54473799,0.28628772,0
19557521,1711932407,0.0,0.0,0.0020092683408331,6.19534694880419,3505.52,0,0,6195346.94880419,0.288213,0
19557521,1711932407,0.6,2103.312,0.0018798363199266,5.7962582559183,3505.52,0,0,0.0027557767241201,0.31247032,0
19557522,1711932419,0.0,0.0,0.0054972333530549,16.9500843608535,3505.52,0,0,16950084.3608535,0.32259226,0
19557523,1711932431,0.15,525.828,0.0022806653015811,7.03216814312398,3505.52,0,0,0.0133735140193189,0.30174518,0
19557523,1711932431,0.0,0.0,0.0032334676314646,9.97002412148981,3505.52,0,0,9970024.121489812,0.28361508,0
19557523,1711932431,0.0,0.0,0.0040285450803571,12.4215536394517,3505.52,0,0,12421553.6394517,0.29028568,0
19557525,1711932455,0.5,1752.76,0.0033196831759572,10.2358597989135,3505.52,0,0,0.0058398524573094,0.29729658,0
19557525,1711932455,0.3,1051.656,0.0022851768774172,7.0460790663305,3505.52,0,0,0.0066999846524248,0.2983431,0
19557525,1711932455,0.001117425767841,3.9171583776819823,0.0024330131223787,7.50191505922989,3505.52,0,0,1.915141646258269,0.3104881,0
19557525,1711932455,0.0011822474940409,4.144392235310256,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6606392080407246,0.3119111,0
19557525,1711932455,0.0011874874703202,4.162761076956867,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6533113766439915,0.3119106,0
19557525,1711932455,0.0011914288584349,4.176577691820711,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6478420276321228,0.31191027,0
19557525,1711932455,0.0011712783758858,4.105939772235189,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6761912267790349,0.31191206,0
19557525,1711932455,0.0011403966481031,3.997683257858379,0.0022320738136092,6.88234190009496,3505.52,0,0,1.7215821601133492,0.31191474,0
19557525,1711932455,0.0012054846408201,4.225850518087677,0.0022320738136092,6.88234190009496,3505.52,0,0,1.628628424504944,0.31190908,0
19557525,1711932455,0.0011217202525266,3.932212779637047,0.0022320738136092,6.88234190009496,3505.52,0,0,1.7502461172724482,0.31191638,0
19557525,1711932455,0.0010999559657244,3.855917636966199,0.0022320738136092,6.88234190009496,3505.52,0,0,1.7848773659575767,0.31191826,0
19557525,1711932455,0.0011518383857373,4.03779249796982,0.0022320738136092,6.88234190009496,3505.52,0,0,1.7044809011543962,0.31191376,0
19557525,1711932455,0.0010965221746527,3.843880413688533,0.0022320738136092,6.88234190009496,3505.52,0,0,1.79046675987092,0.31191856,0
19557525,1711932455,0.0011196694296602,3.925023579062424,0.0022320738136092,6.88234190009496,3505.52,0,0,1.753451924048576,0.3119166,0
19557525,1711932455,0.0011804924302673,4.1382398241506255,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6631081158761611,0.31191123,0
19557525,1711932455,0.0011865836042966,4.159592556533817,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6545707667241425,0.3119107,0
19557525,1711932455,0.0011925966130924,4.18067127912767,0.0022320738136092,6.88234190009496,3505.52,0,0,1.6462285107721992,0.3119102,0
19557525,1711932455,0.0011636202408624,4.079094026747961,0.0022320738136092,6.88234190009496,3505.52,0,0,1.68722274302638,0.31191272,0
19557525,1711932455,0.0011344729138913,3.97691748910423,0.0022320738136092,6.88234190009496,3505.52,0,0,1.730571526409422,0.31191528,0
19557525,1711932455,0.14,490.7728,0.0028966477091267,8.93147877851796,3505.52,0,0,0.0181988055579265,0.298264,0
19557526,1711932467,0.0,0.0,0.002709417525718,8.3541761246455,3505.52,0,0,8354176.1246455,0.2833764,0
19557526,1711932467,0.0,0.0,0.0021954682742581,6.76947294579983,3505.52,0,0,6769472.94579983,0.28635114,0
19557526,1711932467,0.0,0.0,0.0020027349846552,6.17520209933877,3505.52,0,0,6175202.09933877,0.28828594,0
19557527,1711932479,0.0,0.0,0.0033177225193042,10.2298143404918,3505.52,0,0,10229814.3404918,0.28396174,0
19557527,1711932479,0.0,0.0,0.0042798281981517,13.1963561212693,3505.52,0,0,13196356.1212693,0.29397553,0
19557528,1711932491,0.0,0.0,0.0029859013648118,9.20668212103861,3505.52,0,0,9206682.12103861,0.28309056,0
19557529,1711932503,0.199,697.59848,0.0027062963077791,8.34455220949113,3505.52,0,0,0.0119618268054845,0.2970491,0
19557529,1711932503,0.1395,489.0200400000001,0.0024109864808998,7.43399845331655,3505.52,0,0,0.0152018277985391,0.30131823,0
19557529,1711932503,0.151,529.33352,0.0021590892099717,6.65730230121888,3505.52,0,0,0.0125767631126819,0.30259347,0
19557529,1711932503,0.0,0.0,0.001981157500755,6.10867041896149,3505.52,0,0,6108670.4189614905,0.2885304,0
19557530,1711932515,0.001162975450748,4.076833702106129,0.002412798904006,7.43958685071113,3505.52,0,0,1.8248438787247796,0.31062323,0
19557530,1711932515,0.001134562326738,3.977230927626594,0.0022135290605714,6.82516129518812,3505.52,0,0,1.716058157880932,0.31205228,0
19557530,1711932515,0.0011000925133738,3.856396307482124,0.0022135290605714,6.82516129518812,3505.52,0,0,1.769828352993102,0.3120553,0
19557530,1711932515,0.0011063805711328,3.878439219717453,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7597696260702806,0.31205472,0
19557530,1711932515,0.0011649090497496,4.083611972078218,0.0022132994870191,6.82445343164489,3505.52,0,0,1.6711802705856849,0.31205133,0
19557530,1711932515,0.0011498273155624,4.030742651250304,0.0022135290605714,6.82516129518812,3505.52,0,0,1.6932759524587997,0.31205097,0
19557530,1711932515,0.0011042622425684,3.8710133765683774,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7631454268166704,0.3120549,0
19557530,1711932515,0.0011278593909401,3.95373365212834,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7262567915411469,0.31205288,0
19557530,1711932515,0.0011396169910313,3.9949501544000423,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7084467447545335,0.31205183,0
19557530,1711932515,0.0010774598599696,3.7770570883206327,0.0022132994870191,6.82445343164489,3505.52,0,0,1.806817176772412,0.312059,0
19557530,1711932515,0.0010948942715144,3.83817376667916,0.0022135290605714,6.82516129518812,3505.52,0,0,1.77823098480045,0.31205577,0
19557530,1711932515,0.0011467038474547,4.0197932713294,0.0022135290605714,6.82516129518812,3505.52,0,0,1.6978882088239176,0.31205124,0
19557530,1711932515,0.0010822056913339,3.793693695084813,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7990802749707129,0.31205684,0
19557530,1711932515,0.0011424991055266,4.005053464405607,0.0022132994870191,6.82445343164489,3505.52,0,0,1.7039602063583204,0.3120533,0
19557530,1711932515,0.0010777284111519,3.7779984998612086,0.0022135290605714,6.82516129518812,3505.52,0,0,1.806554314112232,0.31205726,0
19557530,1711932515,0.0011774364931412,4.127527175436339,0.0022135290605714,6.82516129518812,3505.52,0,0,1.653571097541109,0.31204855,0
19557530,1711932515,0.0010982980655483,3.850105834740877,0.0022132994870191,6.82445343164489,3505.52,0,0,1.7725361203137096,0.31205714,0
19557530,1711932515,0.0010882575705265,3.814908678632056,0.0022135290605714,6.82516129518812,3505.52,0,0,1.7890754618430371,0.3120563,0
19557531,1711932527,0.0,0.0,0.0023275762347605,7.1768125894792,3505.52,0,0,7176812.5894792,0.2852831,0
19557531,1711932527,0.10235,358.789972,0.0027230780782394,8.3962968611655,3505.52,0,0,0.0234017043201079,0.3012738,0
19557532,1711932539,0.5,1752.76,0.0032327775430965,9.96789631368097,3505.52,0,0,0.0056869715808176,0.29769635,0
19557532,1711932539,0.0,0.0,0.0022022670743266,6.79043626085509,3505.52,0,0,6790436.260855091,0.28629106,0
19557532,1711932539,0.0,0.0,0.0020087142087706,6.19363834656699,3505.52,0,0,6193638.34656699,0.2882192,0
19557533,1711932551,0.153,536.34456,0.0022336861420009,6.88731332853925,3505.52,0,0,0.0128412103512302,0.30195177,0
19557533,1711932551,0.0,0.0,0.0042871696370234,13.2189926004241,3505.52,0,0,13218992.6004241,0.29409474,0
19557533,1711932551,0.1324549999999999,464.32365159999966,0.002714392710894,8.36951653372548,3505.52,0,0,0.0180251780990695,0.29969865,0
19557534,1711932563,0.0,0.0,0.0021802628944531,6.72258891270866,3505.52,0,0,6722588.91270866,0.28648758,0
19557534,1711932563,0.1,350.552,0.0026742341268475,8.24569217632897,3505.52,0,0,0.0235220228462737,0.30171132,0
19557535,1711932575,0.0,0.0,0.0038491501447943,11.8684100676933,3505.52,0,0,11868410.0676933,0.28811625,0
19557535,1711932575,0.0010916176851908,3.826687627790053,0.0022275633541177,6.86843441900799,3505.52,0,0,1.7948767425518424,0.31195226,0
19557535,1711932575,0.0010867387193332,3.8095843153969193,0.0020435918676922,6.30117958105029,3505.52,0,0,1.6540329351814955,0.31335342,0
19557535,1711932575,0.0010850190534022,3.80355599208248,0.0020435918676922,6.30117958105029,3505.52,0,0,1.6566544406109556,0.31335357,0
19557535,1711932575,0.001082593000541,3.795051415256486,0.0020435918676922,6.30117958105029,3505.52,0,0,1.660366944002914,0.31335378,0
19557535,1711932575,0.0010827810155272,3.795710505550911,0.0020435918676922,6.30117958105029,3505.52,0,0,1.6600786365969442,0.31335378,0
19557535,1711932575,0.0010886711898698,3.8163586295123815,0.0020435918676922,6.30117958105029,3505.52,0,0,1.6510969071998582,0.31335324,0
19557535,1711932575,0.0010790601082595,3.7826667907058416,0.0020435918676922,6.30117958105029,3505.52,0,0,1.6658030600869909,0.3133541,0
19557535,1711932575,0.0010706961140323,3.753346641662508,0.0020435918676922,6.30117958105029,3505.52,0,0,1.678815868561337,0.31335482,0
19557535,1711932575,0.0011210968607614,3.9300274673363034,0.0020435918676922,6.30117958105029,3505.52,0,0,1.603341969001336,0.31335044,0
